toros_field_id ra dec l b program exposure_time cadence ephemeris period observations moon_phase
0a.02c 254.286 -77.351 314.786 -20.592 main_survey 300.000 1 0 0 0 0
0a.02d 260.000 -77.351 315.472 -21.667 main_survey 300.000 1 0 0 0 0
0a.02e 265.714 -77.351 316.051 -22.797 main_survey 300.000 1 0 0 0 0
0a.02f 271.429 -77.351 316.517 -23.972 main_survey 300.000 1 0 0 0 0
0a.030 277.143 -77.351 316.864 -25.183 main_survey 300.000 1 0 0 0 0
0a.031 282.857 -77.351 317.084 -26.418 main_survey 300.000 1 0 0 0 0
0a.032 288.571 -77.351 317.174 -27.666 main_survey 300.000 1 0 0 0 0
0a.033 294.286 -77.351 317.126 -28.916 main_survey 300.000 1 0 0 0 0
0a.034 300.000 -77.351 316.936 -30.156 main_survey 300.000 1 0 0 0 0
0a.035 305.714 -77.351 316.602 -31.373 main_survey 300.000 1 0 0 0 0
0a.036 311.429 -77.351 316.121 -32.555 main_survey 300.000 1 0 0 0 0
0a.037 317.143 -77.351 315.491 -33.690 main_survey 300.000 1 0 0 0 0
0a.038 322.857 -77.351 314.714 -34.763 main_survey 300.000 1 0 0 0 0
0a.039 328.571 -77.351 313.793 -35.762 main_survey 300.000 1 0 0 0 0
0a.03a 334.286 -77.351 312.733 -36.675 main_survey 300.000 1 0 0 0 0
0a.03b 340.000 -77.351 311.544 -37.490 main_survey 300.000 1 0 0 0 0
0a.03c 345.714 -77.351 310.235 -38.195 main_survey 300.000 1 0 0 0 0
0a.03d 351.429 -77.351 308.823 -38.780 main_survey 300.000 1 0 0 0 0
0a.03e 357.143 -77.351 307.324 -39.236 main_survey 300.000 1 0 0 0 0
0b.000 0.000 -76.086 306.976 -40.635 main_survey 300.000 1 0 0 0 0
0b.001 5.217 -76.086 305.357 -40.898 main_survey 300.000 1 0 0 0 0
0b.002 10.435 -76.086 303.705 -41.027 main_survey 300.000 1 0 0 0 0
0b.003 15.652 -76.086 302.042 -41.022 main_survey 300.000 1 0 0 0 0
0b.004 20.870 -76.086 300.392 -40.883 main_survey 300.000 1 0 0 0 0
0b.005 26.087 -76.086 298.776 -40.612 main_survey 300.000 1 0 0 0 0
0b.006 31.304 -76.086 297.214 -40.212 main_survey 300.000 1 0 0 0 0
0b.007 36.522 -76.086 295.727 -39.689 main_survey 300.000 1 0 0 0 0
0b.008 41.739 -76.086 294.332 -39.050 main_survey 300.000 1 0 0 0 0
0b.009 46.957 -76.086 293.041 -38.303 main_survey 300.000 1 0 0 0 0
0b.00a 52.174 -76.086 291.867 -37.458 main_survey 300.000 1 0 0 0 0
0b.00b 57.391 -76.086 290.819 -36.524 main_survey 300.000 1 0 0 0 0
0b.00c 62.609 -76.086 289.902 -35.513 main_survey 300.000 1 0 0 0 0
0b.00d 67.826 -76.086 289.121 -34.434 main_survey 300.000 1 0 0 0 0
0b.00e 73.043 -76.086 288.478 -33.299 main_survey 300.000 1 0 0 0 0
0b.00f 78.261 -76.086 287.972 -32.119 main_survey 300.000 1 0 0 0 0
0b.010 83.478 -76.086 287.603 -30.905 main_survey 300.000 1 0 0 0 0
0b.011 88.696 -76.086 287.367 -29.668 main_survey 300.000 1 0 0 0 0
0b.012 93.913 -76.086 287.263 -28.417 main_survey 300.000 1 0 0 0 0
0b.013 99.130 -76.086 287.286 -27.163 main_survey 300.000 1 0 0 0 0
0b.014 104.348 -76.086 287.431 -25.916 main_survey 300.000 1 0 0 0 0
0b.015 109.565 -76.086 287.694 -24.684 main_survey 300.000 1 0 0 0 0
0b.016 114.783 -76.086 288.069 -23.478 main_survey 300.000 1 0 0 0 0
0b.017 120.000 -76.086 288.551 -22.305 main_survey 300.000 1 0 0 0 0
0b.018 125.217 -76.086 289.135 -21.174 main_survey 300.000 1 0 0 0 0
0b.019 130.435 -76.086 289.814 -20.093 main_survey 300.000 1 0 0 0 0
0b.01a 135.652 -76.086 290.583 -19.069 main_survey 300.000 1 0 0 0 0
0b.01b 140.870 -76.086 291.434 -18.109 main_survey 300.000 1 0 0 0 0
0b.01c 146.087 -76.086 292.362 -17.220 main_survey 300.000 1 0 0 0 0
0b.01d 151.304 -76.086 293.361 -16.407 main_survey 300.000 1 0 0 0 0
0b.01e 156.522 -76.086 294.422 -15.677 main_survey 300.000 1 0 0 0 0
0b.01f 161.739 -76.086 295.538 -15.034 main_survey 300.000 1 0 0 0 0
0b.020 166.957 -76.086 296.704 -14.483 main_survey 300.000 1 0 0 0 1
0b.021 172.174 -76.086 297.909 -14.028 main_survey 300.000 1 0 0 0 1
0b.022 177.391 -76.086 299.148 -13.671 main_survey 300.000 1 0 0 0 1
0b.023 182.609 -76.086 300.411 -13.416 main_survey 300.000 1 0 0 0 1
0b.024 187.826 -76.086 301.690 -13.263 main_survey 300.000 1 0 0 0 1
0b.025 193.043 -76.086 302.977 -13.215 main_survey 300.000 1 0 0 0 1
0b.026 198.261 -76.086 304.265 -13.271 main_survey 300.000 1 0 0 0 1
0b.027 203.478 -76.086 305.543 -13.430 main_survey 300.000 1 0 0 0 1
0b.028 208.696 -76.086 306.804 -13.693 main_survey 300.000 1 0 0 0 1
0b.029 213.913 -76.086 308.041 -14.057 main_survey 300.000 1 0 0 0 1
0b.02a 219.130 -76.086 309.244 -14.519 main_survey 300.000 1 0 0 0 1
0b.02b 224.348 -76.086 310.406 -15.077 main_survey 300.000 1 0 0 0 0
0b.02c 229.565 -76.086 311.519 -15.726 main_survey 300.000 1 0 0 0 0
0b.02d 234.783 -76.086 312.576 -16.462 main_survey 300.000 1 0 0 0 0
0b.02e 240.000 -76.086 313.569 -17.280 main_survey 300.000 1 0 0 0 0
0b.02f 245.217 -76.086 314.492 -18.174 main_survey 300.000 1 0 0 0 0
0b.030 250.435 -76.086 315.338 -19.139 main_survey 300.000 1 0 0 0 0
0b.031 255.652 -76.086 316.101 -20.167 main_survey 300.000 1 0 0 0 0
0b.032 260.870 -76.086 316.773 -21.252 main_survey 300.000 1 0 0 0 0
0b.033 266.087 -76.086 317.350 -22.386 main_survey 300.000 1 0 0 0 0
0b.034 271.304 -76.086 317.825 -23.562 main_survey 300.000 1 0 0 0 0
0b.035 276.522 -76.086 318.192 -24.770 main_survey 300.000 1 0 0 0 0
0b.036 281.739 -76.086 318.447 -26.003 main_survey 300.000 1 0 0 0 0
0b.037 286.957 -76.086 318.584 -27.251 main_survey 300.000 1 0 0 0 0
0b.038 292.174 -76.086 318.597 -28.505 main_survey 300.000 1 0 0 0 0
0b.039 297.391 -76.086 318.484 -29.756 main_survey 300.000 1 0 0 0 0
0b.03a 302.609 -76.086 318.240 -30.992 main_survey 300.000 1 0 0 0 0
0b.03b 307.826 -76.086 317.861 -32.204 main_survey 300.000 1 0 0 0 0
0b.03c 313.043 -76.086 317.345 -33.381 main_survey 300.000 1 0 0 0 0
0b.03d 318.261 -76.086 316.692 -34.512 main_survey 300.000 1 0 0 0 0
0b.03e 323.478 -76.086 315.902 -35.586 main_survey 300.000 1 0 0 0 0
0b.03f 328.696 -76.086 314.976 -36.593 main_survey 300.000 1 0 0 0 0
0b.040 333.913 -76.086 313.918 -37.520 main_survey 300.000 1 0 0 0 0
0b.041 339.130 -76.086 312.736 -38.359 main_survey 300.000 1 0 0 0 0
0b.042 344.348 -76.086 311.437 -39.098 main_survey 300.000 1 0 0 0 0
0b.043 349.565 -76.086 310.034 -39.730 main_survey 300.000 1 0 0 0 0
0b.044 354.783 -76.086 308.542 -40.244 main_survey 300.000 1 0 0 0 0
0c.000 2.400 -74.822 306.600 -42.007 main_survey 300.000 1 0 0 0 0
0c.001 7.200 -74.822 304.930 -42.219 main_survey 300.000 1 0 0 0 0
0c.002 12.000 -74.822 303.236 -42.305 main_survey 300.000 1 0 0 0 0
0c.003 16.800 -74.822 301.539 -42.264 main_survey 300.000 1 0 0 0 0
0c.004 21.600 -74.822 299.858 -42.097 main_survey 300.000 1 0 0 0 0
0c.005 26.400 -74.822 298.215 -41.807 main_survey 300.000 1 0 0 0 0
0c.006 31.200 -74.822 296.627 -41.396 main_survey 300.000 1 0 0 0 0
0c.007 36.000 -74.822 295.111 -40.870 main_survey 300.000 1 0 0 0 0
0c.008 40.800 -74.822 293.684 -40.236 main_survey 300.000 1 0 0 0 0
0c.009 45.600 -74.822 292.357 -39.500 main_survey 300.000 1 0 0 0 0
0c.00a 50.400 -74.822 291.141 -38.671 main_survey 300.000 1 0 0 0 0
0c.00b 55.200 -74.822 290.043 -37.757 main_survey 300.000 1 0 0 0 0
0c.00c 60.000 -74.822 289.070 -36.768 main_survey 300.000 1 0 0 0 0
0c.00d 64.800 -74.822 288.223 -35.713 main_survey 300.000 1 0 0 0 0
0c.00e 69.600 -74.822 287.506 -34.602 main_survey 300.000 1 0 0 0 0
0c.00f 74.400 -74.822 286.919 -33.444 main_survey 300.000 1 0 0 0 0
0c.010 79.200 -74.822 286.459 -32.248 main_survey 300.000 1 0 0 0 0
0c.011 84.000 -74.822 286.126 -31.024 main_survey 300.000 1 0 0 0 0
0c.012 88.800 -74.822 285.916 -29.781 main_survey 300.000 1 0 0 0 0
0c.013 93.600 -74.822 285.827 -28.527 main_survey 300.000 1 0 0 0 0
0c.014 98.400 -74.822 285.854 -27.271 main_survey 300.000 1 0 0 0 0
0c.015 103.200 -74.822 285.993 -26.020 main_survey 300.000 1 0 0 0 0
0c.016 108.000 -74.822 286.240 -24.784 main_survey 300.000 1 0 0 0 0
0c.017 112.800 -74.822 286.590 -23.569 main_survey 300.000 1 0 0 0 0
0c.018 117.600 -74.822 287.039 -22.382 main_survey 300.000 1 0 0 0 0
0c.019 122.400 -74.822 287.582 -21.232 main_survey 300.000 1 0 0 0 0
0c.01a 127.200 -74.822 288.214 -20.123 main_survey 300.000 1 0 0 0 0
0c.01b 132.000 -74.822 288.930 -19.063 main_survey 300.000 1 0 0 0 0
0c.01c 136.800 -74.822 289.725 -18.058 main_survey 300.000 1 0 0 0 0
0c.01d 141.600 -74.822 290.594 -17.113 main_survey 300.000 1 0 0 0 0
0c.01e 146.400 -74.822 291.531 -16.234 main_survey 300.000 1 0 0 0 0
0c.01f 151.200 -74.822 292.531 -15.425 main_survey 300.000 1 0 0 0 0
0c.020 156.000 -74.822 293.588 -14.693 main_survey 300.000 1 0 0 0 1
0c.021 160.800 -74.822 294.696 -14.040 main_survey 300.000 1 0 0 0 1
0c.022 165.600 -74.822 295.849 -13.470 main_survey 300.000 1 0 0 0 1
0c.023 170.400 -74.822 297.040 -12.987 main_survey 300.000 1 0 0 0 1
0c.024 175.200 -74.822 298.264 -12.594 main_survey 300.000 1 0 0 0 1
0c.025 180.000 -74.822 299.513 -12.292 main_survey 300.000 1 0 0 0 1
0c.026 184.800 -74.822 300.781 -12.085 main_survey 300.000 1 0 0 0 1
0c.027 189.600 -74.822 302.060 -11.972 main_survey 300.000 1 0 0 0 1
0c.028 194.400 -74.822 303.344 -11.955 main_survey 300.000 1 0 0 0 1
0c.029 199.200 -74.822 304.626 -12.033 main_survey 300.000 1 0 0 0 1
0c.02a 204.000 -74.822 305.899 -12.207 main_survey 300.000 1 0 0 0 1
0c.02b 208.800 -74.822 307.155 -12.475 main_survey 300.000 1 0 0 0 1
0c.02c 213.600 -74.822 308.389 -12.836 main_survey 300.000 1 0 0 0 1
0c.02d 218.400 -74.822 309.593 -13.287 main_survey 300.000 1 0 0 0 1
0c.02e 223.200 -74.822 310.760 -13.826 main_survey 300.000 1 0 0 0 1
0c.02f 228.000 -74.822 311.885 -14.449 main_survey 300.000 1 0 0 0 1
0c.030 232.800 -74.822 312.961 -15.154 main_survey 300.000 1 0 0 0 0
0c.031 237.600 -74.822 313.982 -15.936 main_survey 300.000 1 0 0 0 0
0c.032 242.400 -74.822 314.942 -16.790 main_survey 300.000 1 0 0 0 0
0c.033 247.200 -74.822 315.836 -17.712 main_survey 300.000 1 0 0 0 0
0c.034 252.000 -74.822 316.658 -18.696 main_survey 300.000 1 0 0 0 0
0c.035 256.800 -74.822 317.403 -19.737 main_survey 300.000 1 0 0 0 0
0c.036 261.600 -74.822 318.066 -20.829 main_survey 300.000 1 0 0 0 0
0c.037 266.400 -74.822 318.641 -21.966 main_survey 300.000 1 0 0 0 0
0c.038 271.200 -74.822 319.124 -23.140 main_survey 300.000 1 0 0 0 0
0c.039 276.000 -74.822 319.510 -24.346 main_survey 300.000 1 0 0 0 0
0c.03a 280.800 -74.822 319.795 -25.576 main_survey 300.000 1 0 0 0 0
0c.03b 285.600 -74.822 319.973 -26.822 main_survey 300.000 1 0 0 0 0
0c.03c 290.400 -74.822 320.040 -28.077 main_survey 300.000 1 0 0 0 0
0c.03d 295.200 -74.822 319.993 -29.333 main_survey 300.000 1 0 0 0 0
0c.03e 300.000 -74.822 319.827 -30.581 main_survey 300.000 1 0 0 0 0
0c.03f 304.800 -74.822 319.538 -31.813 main_survey 300.000 1 0 0 0 0
0c.040 309.600 -74.822 319.124 -33.020 main_survey 300.000 1 0 0 0 0
0c.041 314.400 -74.822 318.583 -34.192 main_survey 300.000 1 0 0 0 0
0c.042 319.200 -74.822 317.912 -35.321 main_survey 300.000 1 0 0 0 0
0c.043 324.000 -74.822 317.112 -36.397 main_survey 300.000 1 0 0 0 0
0c.044 328.800 -74.822 316.184 -37.411 main_survey 300.000 1 0 0 0 0
0c.045 333.600 -74.822 315.130 -38.353 main_survey 300.000 1 0 0 0 0
0c.046 338.400 -74.822 313.955 -39.213 main_survey 300.000 1 0 0 0 0
0c.047 343.200 -74.822 312.667 -39.984 main_survey 300.000 1 0 0 0 0
0c.048 348.000 -74.822 311.274 -40.655 main_survey 300.000 1 0 0 0 0
0c.049 352.800 -74.822 309.789 -41.221 main_survey 300.000 1 0 0 0 0
0c.04a 357.600 -74.822 308.225 -41.673 main_survey 300.000 1 0 0 0 0
0d.000 0.000 -73.557 307.880 -43.074 main_survey 300.000 1 0 0 0 0
0d.001 4.444 -73.557 306.198 -43.357 main_survey 300.000 1 0 0 0 0
0d.002 8.889 -73.557 304.481 -43.524 main_survey 300.000 1 0 0 0 0
0d.003 13.333 -73.557 302.747 -43.571 main_survey 300.000 1 0 0 0 0
0d.004 17.778 -73.557 301.015 -43.498 main_survey 300.000 1 0 0 0 0
0d.005 22.222 -73.557 299.304 -43.307 main_survey 300.000 1 0 0 0 0
0d.006 26.667 -73.557 297.632 -42.999 main_survey 300.000 1 0 0 0 0
0d.007 31.111 -73.557 296.017 -42.577 main_survey 300.000 1 0 0 0 0
0d.008 35.556 -73.557 294.474 -42.048 main_survey 300.000 1 0 0 0 0
0d.009 40.000 -73.557 293.017 -41.416 main_survey 300.000 1 0 0 0 0
0d.00a 44.444 -73.557 291.657 -40.688 main_survey 300.000 1 0 0 0 0
0d.00b 48.889 -73.557 290.402 -39.872 main_survey 300.000 1 0 0 0 0
0d.00c 53.333 -73.557 289.261 -38.975 main_survey 300.000 1 0 0 0 0
0d.00d 57.778 -73.557 288.238 -38.005 main_survey 300.000 1 0 0 0 0
0d.00e 62.222 -73.557 287.335 -36.971 main_survey 300.000 1 0 0 0 0
0d.00f 66.667 -73.557 286.556 -35.881 main_survey 300.000 1 0 0 0 0
0d.010 71.111 -73.557 285.898 -34.743 main_survey 300.000 1 0 0 0 0
0d.011 75.556 -73.557 285.362 -33.566 main_survey 300.000 1 0 0 0 0
0d.012 80.000 -73.557 284.946 -32.357 main_survey 300.000 1 0 0 0 0
0d.013 84.444 -73.557 284.647 -31.126 main_survey 300.000 1 0 0 0 0
0d.014 88.889 -73.557 284.462 -29.878 main_survey 300.000 1 0 0 0 0
0d.015 93.333 -73.557 284.388 -28.622 main_survey 300.000 1 0 0 0 0
0d.016 97.778 -73.557 284.421 -27.364 main_survey 300.000 1 0 0 0 0
0d.017 102.222 -73.557 284.558 -26.113 main_survey 300.000 1 0 0 0 0
0d.018 106.667 -73.557 284.793 -24.873 main_survey 300.000 1 0 0 0 0
0d.019 111.111 -73.557 285.124 -23.652 main_survey 300.000 1 0 0 0 0
0d.01a 115.556 -73.557 285.546 -22.456 main_survey 300.000 1 0 0 0 0
0d.01b 120.000 -73.557 286.056 -21.290 main_survey 300.000 1 0 0 0 0
0d.01c 124.444 -73.557 286.648 -20.161 main_survey 300.000 1 0 0 0 0
0d.01d 128.889 -73.557 287.319 -19.074 main_survey 300.000 1 0 0 0 0
0d.01e 133.333 -73.557 288.065 -18.033 main_survey 300.000 1 0 0 0 0
0d.01f 137.778 -73.557 288.882 -17.045 main_survey 300.000 1 0 0 0 0
0d.020 142.222 -73.557 289.764 -16.114 main_survey 300.000 1 0 0 0 0
0d.021 146.667 -73.557 290.708 -15.245 main_survey 300.000 1 0 0 0 0
0d.022 151.111 -73.557 291.709 -14.441 main_survey 300.000 1 0 0 0 1
0d.023 155.556 -73.557 292.761 -13.706 main_survey 300.000 1 0 0 0 1
0d.024 160.000 -73.557 293.861 -13.045 main_survey 300.000 1 0 0 0 1
0d.025 164.444 -73.557 295.003 -12.460 main_survey 300.000 1 0 0 0 1
0d.026 168.889 -73.557 296.181 -11.955 main_survey 300.000 1 0 0 0 1
0d.027 173.333 -73.557 297.391 -11.531 main_survey 300.000 1 0 0 0 1
0d.028 177.778 -73.557 298.626 -11.191 main_survey 300.000 1 0 0 0 1
0d.029 182.222 -73.557 299.881 -10.937 main_survey 300.000 1 0 0 0 1
0d.02a 186.667 -73.557 301.151 -10.771 main_survey 300.000 1 0 0 0 1
0d.02b 191.111 -73.557 302.428 -10.692 main_survey 300.000 1 0 0 0 1
0d.02c 195.556 -73.557 303.708 -10.701 main_survey 300.000 1 0 0 0 1
0d.02d 200.000 -73.557 304.985 -10.799 main_survey 300.000 1 0 0 0 1
0d.02e 204.444 -73.557 306.252 -10.984 main_survey 300.000 1 0 0 0 1
0d.02f 208.889 -73.557 307.503 -11.257 main_survey 300.000 1 0 0 0 1
0d.030 213.333 -73.557 308.733 -11.614 main_survey 300.000 1 0 0 0 1
0d.031 217.778 -73.557 309.937 -12.056 main_survey 300.000 1 0 0 0 1
0d.032 222.222 -73.557 311.108 -12.578 main_survey 300.000 1 0 0 0 1
0d.033 226.667 -73.557 312.241 -13.180 main_survey 300.000 1 0 0 0 1
0d.034 231.111 -73.557 313.331 -13.857 main_survey 300.000 1 0 0 0 1
0d.035 235.556 -73.557 314.373 -14.606 main_survey 300.000 1 0 0 0 1
0d.036 240.000 -73.557 315.362 -15.425 main_survey 300.000 1 0 0 0 0
0d.037 244.444 -73.557 316.293 -16.308 main_survey 300.000 1 0 0 0 0
0d.038 248.889 -73.557 317.162 -17.252 main_survey 300.000 1 0 0 0 0
0d.039 253.333 -73.557 317.964 -18.251 main_survey 300.000 1 0 0 0 0
0d.03a 257.778 -73.557 318.694 -19.302 main_survey 300.000 1 0 0 0 0
0d.03b 262.222 -73.557 319.349 -20.398 main_survey 300.000 1 0 0 0 0
0d.03c 266.667 -73.557 319.924 -21.536 main_survey 300.000 1 0 0 0 0
0d.03d 271.111 -73.557 320.415 -22.708 main_survey 300.000 1 0 0 0 0
0d.03e 275.556 -73.557 320.818 -23.910 main_survey 300.000 1 0 0 0 0
0d.03f 280.000 -73.557 321.129 -25.136 main_survey 300.000 1 0 0 0 0
0d.040 284.444 -73.557 321.344 -26.379 main_survey 300.000 1 0 0 0 0
0d.041 288.889 -73.557 321.458 -27.632 main_survey 300.000 1 0 0 0 0
0d.042 293.333 -73.557 321.469 -28.890 main_survey 300.000 1 0 0 0 0
0d.043 297.778 -73.557 321.371 -30.145 main_survey 300.000 1 0 0 0 0
0d.044 302.222 -73.557 321.163 -31.390 main_survey 300.000 1 0 0 0 0
0d.045 306.667 -73.557 320.839 -32.617 main_survey 300.000 1 0 0 0 0
0d.046 311.111 -73.557 320.397 -33.820 main_survey 300.000 1 0 0 0 0
0d.047 315.556 -73.557 319.836 -34.989 main_survey 300.000 1 0 0 0 0
0d.048 320.000 -73.557 319.152 -36.117 main_survey 300.000 1 0 0 0 0
0d.049 324.444 -73.557 318.346 -37.196 main_survey 300.000 1 0 0 0 0
0d.04a 328.889 -73.557 317.418 -38.217 main_survey 300.000 1 0 0 0 0
0d.04b 333.333 -73.557 316.369 -39.172 main_survey 300.000 1 0 0 0 0
0d.04c 337.778 -73.557 315.203 -40.053 main_survey 300.000 1 0 0 0 0
0d.04d 342.222 -73.557 313.926 -40.851 main_survey 300.000 1 0 0 0 0
0d.04e 346.667 -73.557 312.544 -41.559 main_survey 300.000 1 0 0 0 0
0d.04f 351.111 -73.557 311.067 -42.170 main_survey 300.000 1 0 0 0 0
0d.050 355.556 -73.557 309.508 -42.676 main_survey 300.000 1 0 0 0 0
0e.000 2.069 -72.292 307.507 -44.451 main_survey 300.000 1 0 0 0 0
0e.001 6.207 -72.292 305.773 -44.689 main_survey 300.000 1 0 0 0 0
0e.002 10.345 -72.292 304.010 -44.815 main_survey 300.000 1 0 0 0 0
0e.003 14.483 -72.292 302.236 -44.828 main_survey 300.000 1 0 0 0 0
0e.004 18.621 -72.292 300.469 -44.726 main_survey 300.000 1 0 0 0 0
0e.005 22.759 -72.292 298.727 -44.512 main_survey 300.000 1 0 0 0 0
0e.006 26.897 -72.292 297.027 -44.187 main_survey 300.000 1 0 0 0 0
0e.007 31.034 -72.292 295.384 -43.755 main_survey 300.000 1 0 0 0 0
0e.008 35.172 -72.292 293.814 -43.221 main_survey 300.000 1 0 0 0 0
0e.009 39.310 -72.292 292.327 -42.590 main_survey 300.000 1 0 0 0 0
0e.00a 43.448 -72.292 290.936 -41.868 main_survey 300.000 1 0 0 0 0
0e.00b 47.586 -72.292 289.646 -41.061 main_survey 300.000 1 0 0 0 0
0e.00c 51.724 -72.292 288.466 -40.178 main_survey 300.000 1 0 0 0 0
0e.00d 55.862 -72.292 287.399 -39.224 main_survey 300.000 1 0 0 0 0
0e.00e 60.000 -72.292 286.448 -38.208 main_survey 300.000 1 0 0 0 0
0e.00f 64.138 -72.292 285.614 -37.136 main_survey 300.000 1 0 0 0 0
0e.010 68.276 -72.292 284.896 -36.018 main_survey 300.000 1 0 0 0 0
0e.011 72.414 -72.292 284.295 -34.858 main_survey 300.000 1 0 0 0 0
0e.012 76.552 -72.292 283.808 -33.666 main_survey 300.000 1 0 0 0 0
0e.013 80.690 -72.292 283.433 -32.448 main_survey 300.000 1 0 0 0 0
0e.014 84.828 -72.292 283.166 -31.210 main_survey 300.000 1 0 0 0 0
0e.015 88.966 -72.292 283.006 -29.959 main_survey 300.000 1 0 0 0 0
0e.016 93.103 -72.292 282.948 -28.702 main_survey 300.000 1 0 0 0 0
0e.017 97.241 -72.292 282.988 -27.444 main_survey 300.000 1 0 0 0 0
0e.018 101.379 -72.292 283.125 -26.191 main_survey 300.000 1 0 0 0 0
0e.019 105.517 -72.292 283.352 -24.950 main_survey 300.000 1 0 0 0 0
0e.01a 109.655 -72.292 283.668 -23.725 main_survey 300.000 1 0 0 0 0
0e.01b 113.793 -72.292 284.069 -22.522 main_survey 300.000 1 0 0 0 0
0e.01c 117.931 -72.292 284.551 -21.345 main_survey 300.000 1 0 0 0 0
0e.01d 122.069 -72.292 285.110 -20.201 main_survey 300.000 1 0 0 0 0
0e.01e 126.207 -72.292 285.743 -19.093 main_survey 300.000 1 0 0 0 0
0e.01f 130.345 -72.292 286.447 -18.026 main_survey 300.000 1 0 0 0 0
0e.020 134.483 -72.292 287.217 -17.004 main_survey 300.000 1 0 0 0 0
0e.021 138.621 -72.292 288.051 -16.032 main_survey 300.000 1 0 0 0 0
0e.022 142.759 -72.292 288.944 -15.114 main_survey 300.000 1 0 0 0 0
0e.023 146.897 -72.292 289.893 -14.253 main_survey 300.000 1 0 0 0 1
0e.024 151.034 -72.292 290.894 -13.453 main_survey 300.000 1 0 0 0 1
0e.025 155.172 -72.292 291.942 -12.718 main_survey 300.000 1 0 0 0 1
0e.026 159.310 -72.292 293.034 -12.050 main_survey 300.000 1 0 0 0 1
0e.027 163.448 -72.292 294.166 -11.453 main_survey 300.000 1 0 0 0 1
0e.028 167.586 -72.292 295.332 -10.928 main_survey 300.000 1 0 0 0 1
0e.029 171.724 -72.292 296.528 -10.479 main_survey 300.000 1 0 0 0 1
0e.02a 175.862 -72.292 297.750 -10.108 main_survey 300.000 1 0 0 0 1
0e.02b 180.000 -72.292 298.993 -9.815 main_survey 300.000 1 0 0 0 1
0e.02c 184.138 -72.292 300.251 -9.602 main_survey 300.000 1 0 0 0 1
0e.02d 188.276 -72.292 301.520 -9.470 main_survey 300.000 1 0 0 0 1
0e.02e 192.414 -72.292 302.795 -9.421 main_survey 300.000 1 0 0 0 1
0e.02f 196.552 -72.292 304.070 -9.453 main_survey 300.000 1 0 0 0 1
0e.030 200.690 -72.292 305.340 -9.567 main_survey 300.000 1 0 0 0 1
0e.031 204.828 -72.292 306.601 -9.762 main_survey 300.000 1 0 0 0 1
0e.032 208.966 -72.292 307.848 -10.038 main_survey 300.000 1 0 0 0 1
0e.033 213.103 -72.292 309.075 -10.393 main_survey 300.000 1 0 0 0 1
0e.034 217.241 -72.292 310.277 -10.825 main_survey 300.000 1 0 0 0 1
0e.035 221.379 -72.292 311.450 -11.334 main_survey 300.000 1 0 0 0 1
0e.036 225.517 -72.292 312.589 -11.915 main_survey 300.000 1 0 0 0 1
0e.037 229.655 -72.292 313.690 -12.568 main_survey 300.000 1 0 0 0 1
0e.038 233.793 -72.292 314.748 -13.289 main_survey 300.000 1 0 0 0 1
0e.039 237.931 -72.292 315.759 -14.075 main_survey 300.000 1 0 0 0 1
0e.03a 242.069 -72.292 316.720 -14.923 main_survey 300.000 1 0 0 0 1
0e.03b 246.207 -72.292 317.625 -15.830 main_survey 300.000 1 0 0 0 0
0e.03c 250.345 -72.292 318.472 -16.790 main_survey 300.000 1 0 0 0 0
0e.03d 254.483 -72.292 319.256 -17.802 main_survey 300.000 1 0 0 0 0
0e.03e 258.621 -72.292 319.975 -18.859 main_survey 300.000 1 0 0 0 0
0e.03f 262.759 -72.292 320.624 -19.959 main_survey 300.000 1 0 0 0 0
0e.040 266.897 -72.292 321.199 -21.096 main_survey 300.000 1 0 0 0 0
0e.041 271.034 -72.292 321.698 -22.266 main_survey 300.000 1 0 0 0 0
0e.042 275.172 -72.292 322.116 -23.464 main_survey 300.000 1 0 0 0 0
0e.043 279.310 -72.292 322.451 -24.684 main_survey 300.000 1 0 0 0 0
0e.044 283.448 -72.292 322.698 -25.923 main_survey 300.000 1 0 0 0 0
0e.045 287.586 -72.292 322.854 -27.173 main_survey 300.000 1 0 0 0 0
0e.046 291.724 -72.292 322.916 -28.431 main_survey 300.000 1 0 0 0 0
0e.047 295.862 -72.292 322.879 -29.689 main_survey 300.000 1 0 0 0 0
0e.048 300.000 -72.292 322.741 -30.941 main_survey 300.000 1 0 0 0 0
0e.049 304.138 -72.292 322.498 -32.183 main_survey 300.000 1 0 0 0 0
0e.04a 308.276 -72.292 322.146 -33.406 main_survey 300.000 1 0 0 0 0
0e.04b 312.414 -72.292 321.683 -34.604 main_survey 300.000 1 0 0 0 0
0e.04c 316.552 -72.292 321.107 -35.771 main_survey 300.000 1 0 0 0 0
0e.04d 320.690 -72.292 320.415 -36.899 main_survey 300.000 1 0 0 0 0
